zi	pc	gc
DCC	0	0.5	0.503667849759081
ADCYAP1R1	0	0	0
TRIM63	1.15470053837925	0	0
CNPY4	0	0	0.00018438204581217
PCGF2	-0.866025403784439	0.5	0.500056462495261
ITPR3	1.5	0.375	0.375286408597664
EHD2	0	0.444444444444444	0.446005430371713
PHC3	-0.6645327954253	0.444444444444444	0.445770300560132
SKOR2	-0.536227775263626	0	1.56339349377532e-06
BEND7	-0.717137165600636	0	5.88199088701336e-05
ZNF197	-0.536227775263626	0	2.77565943673785e-07
AKAP17A	-0.330289129537908	0	0.000206164431833966
ACPP	-0.353553390593274	0	0.000259375878908341
KRTAP3-2	-0.316227766016838	0	0.000192629357289809
MAML3	-0.990993193997075	0	4.79487393068023e-06
ABTB1	-0.536227775263626	0	1.03125416395233e-06
PLEKHB1	-0.577350269189626	0.5	0.501748120050541
ELP2	-0.291408279913282	0.375	0.375000259245245
MAP4K3	0	0	0
KLC1	0.27524094128159	0.611111111111111	0.613888996391779
CHRDL2	-0.577350269189626	0	0.000302454625588311
PDE3B	-0.536227775263626	0	2.46019769345462e-06
CHN1	-0.547680114565817	0	2.67759340610851e-06
SEMG2	0	0	0.00024220402100017
TMPRSS11A	-0.536227775263626	0	1.61513720287054e-07
MBL2	0	0.444444444444444	0.444973490055598
NEU3	-0.547680114565817	0	2.52854858839857e-06
RSRP1	0	0	0
UNC13B	-0.821173352177038	0	1.63097413120594e-05
AKAP3	0	0.666666666666667	0.66716125259819
FGF18	-0.446671455809007	0	3.11359761351326e-06
NGB	-0.612514982111587	0	3.95795535890198e-06
BACH1	-0.5	0.5	0.500067227135419
LGR4	-0.577350269189626	0	0.000226945515025667
PEBP4	-0.536227775263626	0	3.09812440368873e-07
LATS1	-0.577350269189626	0.666666666666667	0.666768199845584
ING3	-0.658851350162444	0	8.04536502541087e-06
CAMLG	-0.866025403784439	0.5	0.500180565546446
LIN52	-0.779015292924375	0	8.93587524808392e-06
SP140	-0.536227775263626	0	1.03170961551768e-07
CCDC59	0	0	-Inf
MYD88	0.773261321201405	0.65625	0.656316427791446
BHLHE40	0	0.5	0.501470487547899
TSKU	-0.39167472590032	0	0.000142074227422073
LRP12	-0.840605755901092	0	2.11064354753709e-05
IRF2BP1	-0.536227775263626	0	6.31019957397783e-08
CDX1	-0.536227775263626	0	9.12984611245449e-08
TNFSF11	-0.755441030405786	0	1.39657851927488e-06
STXBP5	-0.492163469167283	0	0.000115655004623405
SLC6A20	-0.547680114565817	0	2.92978992122439e-06
UTY	0	0	-Inf
RARRES3	0	0.5	0.501290280971713
ELAVL3	-0.726923919075498	0.5	0.500001856890239
GRIA4	-0.413818027588454	0	2.42020289209499e-06
LMO3	1.15470053837925	0.5	0.500314039919746
ICK	-0.536227775263626	0	1.38623687340189e-06
SOX1	-0.536227775263626	0	1.65106989635788e-06
KATNBL1	-0.948683298050514	0	7.64763848659644e-05
TUBA3E	-0.866025403784439	0	9.49882519889478e-05
ACHE	-0.536227775263626	0	1.62737764664023e-06
RGS7	-0.547680114565817	0	4.83808164619681e-06
WNT7A	0	0	0
DNAH9	-0.536227775263626	0	2.27258436069633e-07
TNS4	-0.306431760360881	0	9.36023304931588e-06
PEX6	-0.577350269189626	0	0.000181570517955087
TNRC6A	-0.866025403784439	0	0.000112197408974724
CDK6	0.687869701488093	0.58641975308642	0.58644243859516
IFI6	0	0	-Inf
GRIN3A	-0.303063536789529	0	3.14183142928748e-05
NFU1	-0.577350269189626	0.666666666666667	0.66707466615681
ZBP1	-0.536227775263626	0	8.04796668196772e-08
MME	3.33276367882463	0.586666666666667	0.586863765802733
STMN4	0	0	0.000181582563485327
OASL	-0.536227775263626	0	7.71193390258773e-08
C18orf25	-0.536227775263626	0	1.03350167568461e-06
NDUFA4L2	0	0.75	0.75038989982439
ASB15	-0.547680114565817	0	1.85179826361903e-06
PKP1	-0.577350269189626	0.5	0.500113784776097
LRP1B	-0.488554464231068	0	1.23611701285942e-05
DEFB1	-0.577350269189626	0.5	0.501100129429594
MMP11	-0.726923919075498	0	1.36024231678356e-06
ACAD9	0	0.444444444444444	0.445867720105838
ZIC2	0	0	0.000184035240315517
THBD	-0.20199848040323	0	6.4592323798851e-05
FAT1	-0.577350269189626	0	0.000197594146638447
SNTB2	0.256776295506548	0.722222222222222	0.722314688342714
CREG1	-0.726923919075498	0	1.09879411558378e-06
SYS1	-0.507028070635291	0	5.72534154609228e-05
CYCS	-0.291408279913282	0.73469387755102	0.734694640043632
SEPT2	0.109369659814952	0	0.000531050110761488
DFFA	0	0.666666666666667	0.669547995591455
DCTN6	-0.413818027588454	0	4.39346934499873e-07
ELOA2	-0.0200557473709762	0.444444444444444	0.444516332964279
ACOX1	-0.866025403784439	0.5	0.500704429439889
SAMM50	0	0	0
MOS	0	0.5	0.500445002353959
TSEN54	0	0	0.000188186847830507
KCNH2	-0.547680114565817	0.666666666666667	0.666668695300108
MYLK2	-0.536227775263626	0	2.25806884524005e-06
KDM2A	-0.536227775263626	0	1.56339349377532e-06
CAMK2G	-0.547680114565817	0	3.74838918515419e-06
OPTC	-0.547680114565817	0	4.83808164619681e-06
STAC3	-0.536227775263626	0	1.86560618509191e-07
RSRC1	-0.536227775263626	0	1.35129698763947e-06
PDE6B	-0.612514982111587	0	1.78731794475695e-07
FOXH1	0	0	0
RNASEH2B	0	0	0.000181582563485327
IL13RA2	0	0	0
SYNPO	-0.536227775263626	0	9.93097239587737e-06
EPS8L1	-0.840605755901092	0	2.11064354753709e-05
ECD	-0.536227775263626	0	1.45248404315179e-06
IL23R	-0.547680114565817	0	1.18232468593327e-06
BANP	0	0	0.000336918318572854
ACIN1	0	0.5	0.500872142774428
NR5A2	-0.602141671775103	0	1.36432072872505e-06
DLG5	-0.447213595499958	0	9.27802707852976e-05
PCSK5	-0.540061724867322	0.666666666666667	0.667748255369695
HAUS4	-0.447213595499958	0.5	0.500039034132562
ALDH18A1	-0.536227775263626	0	3.70884731426546e-06
RAB9B	-0.825394533592334	0	1.11774162280254e-05
S1PR5	-0.612514982111587	0	3.59098547086933e-06
EML1	-0.447213595499958	0	0.000110228153384351
PTPRD	-0.580871778846598	0.5	0.500001103993189
ERBB2	0.462406473002279	0.444444444444444	0.444522585733542
SORD	-0.353553390593274	0	0.000259375878908341
RTCA	-0.56980288229819	0	7.14954279515956e-05
DCP1B	-0.941467597037451	0	3.5606400528021e-05
MAP3K13	-0.55048188256318	0	8.03500729591455e-05
C11orf49	-0.330434019555315	0	0.000162143855209629
GRIA3	-0.726923919075498	0	4.38251472445472e-07
CPNE2	-0.5	0	0.000258148470864028
HAPLN1	-0.755441030405786	0	5.34320516287767e-06
CAMK2B	0	0.5	0.50105086639278
RAI1	0	0.5	0.500261457307683
DYNLT3	1.15470053837925	0.444444444444444	0.444444460506609
IFNA2	-0.547680114565817	0	1.56879984225533e-07
RTKN2	-0.391617967205121	0	0.000192909601698377
INCA1	-0.536227775263626	0	1.04821687219037e-06
HDLBP	1.15470053837925	0.444444444444444	0.446730998922735
DLX5	0.408248290463863	0.444444444444444	0.444513619634756
DCK	-0.5	0	0.000184631943027869
METTL18	-0.726923919075498	0	1.58315180520674e-07
PCP4	-0.536227775263626	0	2.20759297619999e-06
PLCD3	-0.39167472590032	0	0.000142074227422073
SYT9	-0.408248290463863	0	0.000249145263297001
RAB3D	-0.577350269189626	0.666666666666667	0.66751374830664
CCDC14	-0.5	0	0.000124195351007605
CABLES2	-0.536227775263626	0	5.20202805276426e-08
SEC14L2	-0.547680114565817	0	4.85298115471267e-07
GULP1	-0.71115900221876	0	0.000146193393545602
CHD9	-0.536227775263626	0	1.86560618509191e-07
PXMP4	-0.333333333333333	0	0.000198988716325621
SSBP4	0	0	0
GPHA2	0	0	0
FSD1	-0.536227775263626	0	8.46875498616839e-08
ZNF317	-0.536227775263626	0	1.11075887754275e-06
ZNF362	-0.536227775263626	0	1.11075887754275e-06
RELL1	0.866025403784439	0	0.000271665760864681
FLG	-0.536227775263626	0	1.7114759944814e-06
SLC7A10	-0.5	0	0.000380368343867787
FGF8	-0.547680114565817	0.5	0.500047433008989
GPM6A	-0.536227775263626	0	9.65456505741535e-07
DOCK9	-0.547680114565817	0	6.9274761493876e-07
BACH2	-1.2342481168022	0	2.53503523606202e-06
CDH7	0.645497224367903	0.444444444444444	0.444527039797928
FGFR1	-0.0527194426427322	0.75	0.7541173351917
TRPC4AP	-0.536227775263626	0	2.50794674283572e-06
GPR143	-0.612514982111587	0	3.59098547086933e-06
PNN	-0.539750548124906	0.592592592592593	0.592618363551489
PAK1IP1	-0.536227775263626	0	1.1252431223463e-06
MEGF8	-0.361003452677572	0	1.90001173286936e-05
NUP98	0	0.444444444444444	0.445352754095118
CPA4	-0.577350269189626	0	9.38305163177278e-05
MOV10L1	0	0	0
TRIB1	-0.536227775263626	0	3.09812440368873e-07
CFAP53	0	0	0.000181582563485327
MEPE	-0.547680114565817	0	4.42956647461745e-06
HLA-DQA2	-0.547680114565817	0	8.93444331739879e-07
PTPRJ	-0.547680114565817	0	2.044173452731e-07
TCP10	0	0	-Inf
MAPK4	-0.547680114565817	0	2.24449860364295e-07
HDHD3	-0.316227766016838	0	0.000192629357289809
ATP1A3	-0.306431760360881	0	0.000104439775616583
ZMYM5	-0.536227775263626	0	1.69054081844422e-07
LRR1	-0.779260909977541	0	1.77059116304168e-05
TLX3	-0.447213595499958	0	0.00018154642689483
ERI1	-1.22474487139159	0	4.56325908423372e-05
KY	-0.536227775263626	0	1.70290476941837e-07
NKX3-1	-0.536227775263626	0	2.41007382828506e-07
TXNDC11	-0.447213595499958	0	9.28024729954791e-05
PLXNA4	0	0	0.000194676997124499
DNASE1L2	-0.547680114565817	0	1.15439857720778e-05
TNFRSF19	-0.413818027588454	0	5.01946514708251e-06
KBTBD4	-0.5	0	0.00030254011748343
B3GALT4	-0.5	0	0.000184631943027869
ALX1	-0.536227775263626	0	2.62222535618584e-06
RCHY1	-0.413818027588454	0	4.69483170240093e-06
CDX2	-0.413818027588454	0	7.44916023764919e-06
WDR4	0	0	0.000181582563485327
LZTS1	-0.536227775263626	0	9.85723977997566e-08
ATP7B	1.15470053837925	0	0.000188355737782309
PARP11	0	0	0.000181582563485327
HIST1H3E	-0.6645327954253	0	6.28439482341925e-07
TMEM8B	-0.536227775263626	0	5.69839220809776e-07
ZNF350	-0.577350269189626	0	9.34952874734885e-05
TDRD7	0	0.5	0.500431008923476
PMPCB	-0.577350269189626	0	0.000185186714159791
TIMM13	-0.866025403784439	0.666666666666667	0.667005570740539
ZNF341	-0.726923919075498	0	1.36024231678356e-06
ORAI2	-0.413818027588454	0	7.54023698590345e-07
ABCD2	-0.333333333333333	0	0.000198988716325621
SERTAD3	-0.417391647807461	0	0.000174021159854432
CRLF2	-0.547680114565817	0	1.29378790125756e-07
RECQL4	-0.536227775263626	0	1.60474864063787e-07
RIMS2	-0.946684805630745	0.666666666666667	0.666976426075906
OSBP	-0.577350269189626	0	0.000107063063447876
APOL5	-0.547680114565817	0	1.15439857720778e-05
CIZ1	-0.547680114565817	0	3.47312516746356e-07
TPST1	-0.55048188256318	0	7.76790838876718e-05
TCTN3	-0.577350269189626	0.5	0.500296173763658
PMP22	-0.333333333333333	0	0.000198988716325621
MMP13	-0.71115900221876	0.5	0.500059649024805
METTL1	0	0.5	0.501325589978536
BMP8B	-0.577350269189626	0	0.000302454625588311
LRP4	-0.536227775263626	0	1.1929966964308e-06
CCDC58	-0.536227775263626	0	5.12851990608354e-06
ALPI	-1.19539920155114	0	2.72263985912069e-07
FOXP1	-0.536227775263626	0	1.88607850670763e-07
CCNB1IP1	-0.536227775263626	0	2.40482642810402e-06
ADPRHL2	-0.577350269189626	0	9.4286646648678e-05
CDKN2AIP	-0.536227775263626	0	2.44949304284425e-07
TRIAP1	-0.536227775263626	0	4.27784575984802e-07
VEGFB	-0.547680114565817	0	8.51562520609583e-07
MUC2	0	0	0.000181582563485327
CER1	0	0	0
IGF2BP2	-0.547680114565817	0.5	0.500004079255087
ATP2B4	-0.303063536789529	0.722222222222222	0.722370732228456
C1orf94	-0.377964473009227	0	0.000320940502823608
HJURP	-0.735446728356001	0.375	0.37500185253526
RFXAP	-0.577350269189626	0	0.000108095972270128
ITGAE	-0.446671455809007	0.444444444444444	0.44444479363359
TLN1	0.0810252209268035	0.65625	0.656281518722069
PGAM5	-0.413818027588454	0	4.99471998649526e-06
PTP4A1	-0.577350269189626	0.5	0.500843238132564
PDHA2	-1.13183291683622	0	4.14248711243514e-05
GAN	-0.536686707161553	0	7.92048309115057e-05
COMMD10	-0.413818027588454	0	1.09518658220065e-06
NKRF	-0.413818027588454	0	3.89306665615763e-06
HAUS3	-0.536227775263626	0	9.63782559315618e-08
SPA17	0	0	0.000181582563485327
BATF2	-0.306431760360881	0	0.000104439775616583
USP33	-0.536227775263626	0	3.36139222667509e-06
TFB1M	0	0	0.000176299383685241
CNRIP1	-0.443442653318591	0.5	0.500240380812774
CARD6	-1.15792746746094	0	1.20158471081933e-05
RAB26	-0.5	0	0.000386898016683679
SCN2A	-0.821173352177038	0	3.24014248724858e-05
PMVK	0	0	0.000191942460835315
TUBA8	0	0.5	0.500096528558027
GPR17	-0.612514982111587	0	1.93215746968622e-06
LMCD1	0	0	-Inf
GPN1	0	0	-Inf
ATAD5	-1.00372658057735	0	8.40654850509104e-07
MON1A	-0.361003452677572	0	1.90001173286936e-05
ESR2	0.443050206137749	0.18	0.180052982430663
BIK	-0.536686707161553	0	2.42494676204741e-05
FBXL2	-0.413818027588454	0	4.67932900760637e-07
AATK	-0.577350269189626	0	0.000257097545396046
HIST2H2BE	-0.413818027588454	0.444444444444444	0.444449297297073
GALNT10	-0.447213595499958	0	0.000325178673615811
LMX1A	-0.536227775263626	0	5.15917548127298e-07
PRKAA1	1	0.48	0.480120478483581
VPS33A	0	0	0.000242412221103994
ZNF331	-0.536227775263626	0	7.52729082398318e-08
DOCK11	-0.547680114565817	0	2.67759340610851e-06
TRPC2	-0.577350269189626	0	0.000197594146638447
CREBBP	7.29799607594737	0.598347107438016	0.59905448830472
IGHG3	-0.536227775263626	0	1.10948762177543e-06
GABRR1	-0.413818027588454	0	4.75374136832407e-07
CFD	-0.866025403784439	0	6.73127340915514e-05
YIPF4	0	0	0.000181582563485327
ZC2HC1C	-0.278020334889111	0	0.000173784837221191
ACAP1	0	0.5	0.510942889504546
GGT7	0	0	0.000181582563485327
CDH13	0	0	0
SV2C	-0.577350269189626	0	0.000299786437810479
COMP	-0.755441030405786	0	2.61162862000841e-05
TLR7	0	0	-Inf
WFDC2	-0.536227775263626	0	3.6626722321742e-07
DEDD2	-0.536227775263626	0	1.35607641449376e-07
IL17B	0	0	0
FOXF2	-0.547680114565817	0	1.15439857720778e-05
SCRIB	-0.413818027588454	0	5.29919429115289e-06
CCL28	-0.755441030405786	0	2.1509446423984e-06
FYTTD1	0	0	0
HTR4	-0.612514982111587	0	1.22895934639988e-06
FGF22	0	0	0.000181582563485327
GPR161	0	0.5	0.500294367947169
QTRT2	-0.391617967205121	0	0.000192909601698377
CSF2	0	0	0.000181582563485327
CAND2	-0.779260909977541	0	4.84919566945408e-07
FAM76B	-0.361003452677572	0	5.55055896329648e-05
CRIPAK	-0.547680114565817	0	2.61479707441836e-06
SLC26A3	-0.536227775263626	0	1.96321952361522e-07
FBXL4	-0.779260909977541	0.5	0.500004407649233
CCER1	-0.361003452677572	0	0.000109961922497015
PDIA4	-0.408248290463863	0.5	0.506466135155514
FZD6	0	0.666666666666667	0.667037656828389
CUL4A	-0.477359424474709	0.617283950617284	0.617292682058322
RANBP2	-0.228242088110483	0.6015625	0.601593667399507
NBPF3	-0.536227775263626	0	7.34771585131355e-07
ECSIT	-1.72451191196874	0.244897959183674	0.244923223793336
CREM	1.5	0.7	0.705641908719585
SS18	-0.536227775263626	0	7.07117880693886e-07
ANKS1B	-0.306431760360881	0	4.11912392452862e-05
DNAH6	-0.536227775263626	0	2.52241712739298e-07
GOLGB1	-0.413818027588454	0.625	0.62500161984348
RAC1	3.59367489446338	0.483888888888889	0.484337890169893
NIP7	0	0	0.000181582563485327
CEP44	-0.547680114565817	0	2.28567668347779e-07
SNCB	-0.492163469167283	0	0.000149896350034706
CACTIN-AS1	0	0	0.000181582563485327
SATB2	-0.536227775263626	0	2.61373862331382e-07
ATG16L1	-0.427948051618092	0	0.000135810952066273
PHOX2A	-0.413818027588454	0	1.05823379237258e-06
VPS51	-0.188661607678248	0	5.79706844527905e-05
CHIC2	0	0	0.000414365785081361
RCVRN	-0.577350269189626	0.5	0.500139608183105
SSTR3	-0.273656405222377	0	6.92259640785453e-05
SNAP91	-0.787971078505206	0	3.29318547154234e-06
RNF40	-0.779260909977541	0	3.58674215983346e-06
TPPP	-0.492163469167283	0	0.000149896350034706
GPBP1	-0.536227775263626	0	2.67636811734917e-06
MAATS1	-0.5	0	0.000144437182092338
ZNF251	-0.536227775263626	0	1.38623687340189e-06
PMCH	0	0	0.000181582563485327
PCBP4	0	0	0.000188492357146353
CROCC	0	0	0.000187781495062045
USP16	-0.536227775263626	0	2.40482642810402e-06
AEBP2	-0.726923919075498	0	9.47263556483335e-08
PAEP	-0.536227775263626	0	1.56339349377532e-06
FAM208B	-0.278020334889111	0	0.000173784837221191
GALNT2	-0.447213595499958	0	0.000325178673615811
FAM214A	-0.536227775263626	0	1.15163168556975e-07
PPIG	0	0	-Inf
PIK3C2B	-0.536227775263626	0	9.93097239587737e-06
SERTAD2	-0.536227775263626	0	2.62222535618584e-06
TRIM26	-0.547680114565817	0	2.48726296969703e-06
MEIS2	0	0	0
USP47	-0.536227775263626	0	5.45463141099489e-07
SNX19	0	0	0.00021906494003554
USP9X	-0.536227775263626	0	1.30139917509098e-07
SP2	-0.536227775263626	0	1.91501874691191e-07
CBX8	0	0	0.000165883112608789
INHA	-0.447213595499958	0	7.46032634086902e-05
COMMD3	-0.536227775263626	0	4.00515795973e-07
TLE3	-0.6645327954253	0	3.28823823969593e-06
MC5R	-0.341428120600219	0	3.86432350257815e-05
MYO1F	-0.536227775263626	0.5	0.500001563495801
NLGN4X	-0.408248290463863	0	0.000136613168990829
NOP53	-0.536227775263626	0	1.59391509879647e-07
TIMM10B	-0.790569415042095	0	3.13649404395377e-05
SLC2A4	2.04124145231931	0.641975308641975	0.642076313608148
HIST1H2BF	-0.577350269189626	0	0.000109012698447764
TRIM39	-0.547680114565817	0	4.83808164619681e-06
BBS5	-0.577350269189626	0	0.000319323006929828
PACS2	0	0	-Inf
DHX16	-0.306431760360881	0	4.11912392452862e-05
NAE1	-0.0134871028389924	0.444444444444444	0.444623241327865
MAMSTR	0	0	0.000181582563485327
NR2E3	-0.536227775263626	0	5.78672059159402e-08
MYBPC2	-0.536227775263626	0	1.70290476941837e-07
USP26	-0.536227775263626	0	2.44949304284425e-07
GPBP1L1	-0.536227775263626	0	1.47506962533406e-07
CCDC17	-0.547680114565817	0	1.25566506348207e-06
PRSS3	-0.536227775263626	0	1.62737764664023e-06
MYL2	-0.910206499621999	0.625	0.62516481752559
TOMM34	-1	0	4.70974336821417e-05
RGL2	-0.446671455809007	0	5.93601683396283e-06
LMO4	-0.413818027588454	0.444444444444444	0.444448232369186
TJP3	-0.217167152332948	0	7.86100373088017e-05
CDH4	-0.536227775263626	0	1.41373583395499e-07
MFN1	-0.5	0	0.000131456347041703
KMT5B	-0.536227775263626	0	7.90182862697719e-07
SIN3A	0.146551812027261	0.277777777777778	0.277790107937307
SNX7	-0.547680114565817	0	4.83808164619681e-06
MZB1	-0.536227775263626	0	2.07250140049631e-07
SQOR	-0.536227775263626	0	3.70884731426546e-06
FAM71E2	-0.23557505512641	0	0.000239271782619954
CFTR	3.04034013266127	0.826388888888889	-Inf
MAGEH1	-0.536227775263626	0.5	0.500000218773698
RCBTB2	-1.23499396113245	0	3.47509309153171e-05
NTMT1	-0.941467597037451	0	3.02861889511785e-06
SAA4	-0.391617967205121	0	0.000192909601698377
RNF138	-0.726923919075498	0	1.16589640053455e-07
CCDC88A	-0.536227775263626	0	5.25996301514731e-07
AKTIP	-0.96177631684003	0	2.71590834990398e-05
TRIR	-0.726923919075498	0	1.1569057933869e-07
FOXN3	-0.941467597037451	0	5.00531361014023e-06
HLA-DRB1	-0.350823207722812	0.444444444444444	0.444758190971852
HLA-DMB	0	0.72	0.720617412531268
LY86	0	0	0
ASGR1	0	0.444444444444444	0.444545960434981
REG1A	-0.577350269189626	0	0.000181570517955087
TIMP1	-0.197796862850726	0.375	0.375075394012397
F2	4.95600922849785	0.522372528616025	0.522853499258612
CCR7	0	0	0.000235039272490911
ELN	0.687026351993381	0.777777777777778	0.777830343579052
SIRPB1	-0.408248290463863	0	0.000266705712970938
EMC8	0.081953754706223	0	0.000340194488634427
CDC5L	3.14132574723672	0.333333333333333	0.33390191662898
C8A	1.63299316185545	0.32	0.320080789739578
CSF2RA	-0.345662797052198	0.375	0.375006526167068
HOXB2	0	0	0.000181582563485327
RUNX1T1	-0.477359424474709	0.694214876033058	0.694353167479179
BARD1	0.902039601015067	0.650081124932396	0.650692700571013
IFIT2	-0.5	0	0.000129677046865284
BLM	1.90507443343213	0.299382716049383	0.299629597371013
NDUFA6	0.638708115543979	0.1789802289282	0.179264720024122
SEC61B	1.50064921015807	0.5625	0.562603593510397
CYB5A	1.78885438199983	0.5	0.500153197174958
GEM	0	0.5	0.500449156626949
KLRC3	0	0.5	0.500666776643346
BYSL	-0.451844270317185	0.258503401360544	0.258605060506439
F3	0.336816534854304	0.82	0.82028821124721
HCST	-0.866025403784439	0	9.4337691685209e-05
BCL9	1.15470053837925	0	0
PEX19	2.66666666666667	0.446280991735537	0.446313656412697
GNA15	1.96281020224641	0.274102079395085	0.274794459733718
C5	0.866025403784439	0.72	0.720126291871815
COX6C	0.763762615825973	0.21875	0.219047563841488
MTTP	-0.408248290463863	0	0.000148358603468846
VEGFC	-0.446671455809007	0	1.84440391470808e-06
UTP6	-0.105806053648813	0.193905817174515	0.193983127269265
ALOX5	0	0.375	0.430228147704617
EIF4E	0.204233610183367	0.434567901234568	0.43476281591186
MMS22L	-0.779015292924375	0	1.02861022455158e-05
IRF4	-0.16899853223811	0	8.01645294479236e-07
CPNE3	-0.536227775263626	0	9.75213233500583e-08
MLLT6	-0.330434019555315	0.5	0.500504609577248
DNMT3B	0.39611630662805	0.302457466918715	0.302546231531722
ABL1	5.91687404587	0.701301775147929	0.702395083339955
ITGA9	-0.536227775263626	0.666666666666667	0.666681484630486
CRHR1	0	0	3.61398709847194e-08
CCL22	-0.577350269189626	0.5	0.500060548385353
FXR1	-0.16899853223811	0.32	0.320003548484216
HEXB	0	0.5	0.500266147242759
AVP	-1.15792746746094	0.625	0.625396145863718
B2M	3.04034013266127	0.513888888888889	0.513997436069807
PDCD6IP	0.198230710787405	0.683673469387755	0.683692256145947
HRG	-0.488554464231068	0	5.97130344062169e-05
GC	-0.291408279913282	0.56	0.560018546162494
KRT15	1.78885438199983	0.444444444444444	0.444601763918393
LY96	0.773261321201405	0	0.000354603312072266
FANCB	-1.0397707148105	0	8.77766846629768e-06
TNFRSF17	-0.866025403784439	0.444444444444444	0.446554265119399
PIGF	1.15470053837925	0	0
ATF3	-0.140820254937164	0.5625	0.562632847670318
TRIM21	-0.521298677709114	0.375	0.375005276834068
TREM1	-0.408248290463863	0	0.000266705712970938
COL4A4	0.687026351993381	0.408163265306122	0.408229476522171
TOMM20	1.73205080756888	0.571428571428571	0.57191293132261
TNF	1.5	0.71875	0.719361006358605
CTSB	1.41158649016416	0.727272727272727	0.727311872622231
IFI35	-0.536227775263626	0.5	0.500001403536667
CYP3A4	0	0	0
CYP2C9	-0.377964473009227	0	0.000155856902652185
CCL7	0.359847304704333	0.641975308641975	0.642009297345477
RAB8A	1.10974190404619	0.763888888888889	0.763991300758947
ADAMTS1	0	0.444444444444444	0.444699907315717
VPS28	0.230796545586249	0.244897959183674	0.245017179210653
GNL3	-0.56980288229819	0.5	0.500117661347512
BCKDHB	0.182574185835056	0.375	0.375157841136694
DDX56	1.82336922335421	0.6875	0.68754310460181
COX17	-0.16899853223811	0	5.84154770399969e-06
TAS1R1	-0.577350269189626	0	1.20466236985806e-08
RALB	-0.443896761618475	0.722222222222222	0.750240044747149
BMPR2	1.42232818753912	0.559171597633136	0.559198811841176
UGCG	-0.577350269189626	0	0.000296020140188924
CYP7A1	-0.377964473009227	0	0.000155856902652185
TSNAX	1.5	0.666666666666667	0.666743259965086
ITPKB	-0.291408279913282	0	1.10245442221935e-05
USP13	0.256776295506548	0.72	0.760204091981975
ATR	0.500825668048242	0.653333333333333	0.653385380057735
NEU1	0	0	0
CLK1	-0.0998486897044751	0.72	0.76001955105448
IFT88	1.30183430277355	0	0.000280236161141034
EGR2	-0.6645327954253	0.777777777777778	0.777781379554454
KPNB1	1.17750869218878	0.559027777777778	0.559076428860566
LIPC	-0.408248290463863	0	0.000148358603468846
ROR2	-0.693888666488711	0	3.45957501789451e-05
F2RL2	1.22474487139159	0	0.000408769729667524
PPP3R1	0.687869701488093	0.152777777777778	0.152786447150986
SCOC	-1.14376099654938	0	1.55333372083843e-05
MED22	-0.413818027588454	0.444444444444444	0.444445591060153
OLFML3	-0.413818027588454	0	2.16620900861386e-06
APCS	1.62665141688112	0.32	0.320103646496884
TSEN15	-0.726923919075498	0	2.35871817300115e-07
GABRB3	0	0.5	0.500544247008357
CXCL13	1.41421356237309	0.375	0.375209481032302
FGFR2	-0.244654138295388	0.5	0.500001575850728
GCLC	0	0	0
ITGAV	3.42689022625716	0.528	0.528360681086475
PLEKHB2	-1.61860028098547	0	3.71689338529713e-07
FAS	1.17750869218878	0.42	0.420045444548469
COPS8	0.336816534854304	0.56	0.560125132913698
SFRP1	-0.693888666488711	0	1.25671537277716e-05
PLK3	-0.446671455809007	0.5	0.500011416384319
CBLB	0.664423790515898	0.328125	0.32833970579905
COL4A3BP	-0.577350269189626	0	0.000296020140188924
CYTH3	0	0.5	-Inf
EPHB1	0.26038915548866	0.18	0.18018036786095
IL4R	0.26038915548866	0.18	0.180027919306767
APP	1.78955743056464	0.782608695652174	0.782686818906009
FOXA1	-0.577350269189626	0.5	0.501120173672465
NUDT3	-0.55048188256318	0.5	0.500115858433857
STK11	0.443050206137749	0.18	0.180011261710338
IL10RA	0	0	0
GYPC	-0.577350269189626	0	9.38213358825379e-05
PAFAH1B3	0.320640458462577	0	1.99022768534451e-05
S100A14	0	0	0
CTSK	-0.577350269189626	0.5	0.500272765922142
DKC1	-0.866025403784439	0.5	0.503172386617629
IL5RA	-0.446671455809007	0	2.74902330088533e-06
ARNTL	-1.62018517460197	0.5	0.500063391730433
USH1C	0	0	0
NIPSNAP3A	0	0.444444444444444	0.449562766162935
TES	-0.446671455809007	0.444444444444444	0.444474672269738
SERPINB9	0.810279449163265	0.255102040816327	0.255126862960113
DDB1	-0.103012682573527	0.7328	0.732829760291879
CSN3	-0.577350269189626	0	0.000133754318592305
POP7	-1.05409255338946	0.444444444444444	0.444501752109745
GLI1	-0.650279793843328	0	1.09626660159678e-05
LBR	-0.291408279913282	0.375	0.375000708016464
CYP11B1	0	0	0.000181582563485327
PDCD7	-0.536227775263626	0.5	0.500000203529196
EFNA2	-0.0426368207817688	0	7.54123247170835e-06
TNFRSF13B	0.866025403784439	0.444444444444444	0.444472974360621
RPP14	-0.105409255338946	0.56	0.560053873394447
UBE2J2	-0.650279793843328	0	1.17785859732322e-06
NF2	0.0758209631122334	0.244897959183674	0.244901800773106
NTNG2	-0.577350269189626	0	1.20466236985806e-08
CD200	0	0	0
BSG	1.92668658897113	0.32	0.320406544578749
AAR2	-0.536227775263626	0	5.12651345818682e-08
BRD1	-0.413818027588454	0	6.39492964471522e-07
RRAGA	0.816496580927726	0	0.00062357455782569
